analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,cem_seed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,start_step
executed_action_flow,0.10125303432644729,2.72816990482426,2.6269168704978125,1.5122831317431993,3.0936094794075935,1.5813263476643942,True,,,25,5,10817,10,2,0.08849227428436279,6.948363528449063,14.069983023134395,7.121619494685332,35,1,98
executed_action_flow,0.15392745320558562,5.645333454052951,5.491406000847365,0.9659887583239546,3.7270377639612446,2.76104900563729,True,,,25,5,10817,15,3,0.15340612828731537,3.1373122182222297,22.33197754192716,19.19466532370493,40,1,98
executed_action_flow,0.14654060361821683,9.093387116899223,8.946846513281006,1.6069396615782725,7.5195590472240825,5.91261938564581,True,,,25,5,10817,20,4,0.3453199863433838,3.207148996271835,31.9988915828455,28.791742586573662,45,1,98
executed_action_flow,0.3827503256061155,17.040976869731786,16.65822654412567,1.4806154055072585,18.358016701037283,16.877401295530024,True,,,25,5,10817,25,5,0.9082143902778625,1.0312090017610784,22.344441734221874,21.313232732460797,50,1,98
executed_action_flow,0.06455894803496053,0.558163058973442,0.49360411093848144,6.93415261140289,7.3095447946598675,0.3753921832569773,True,,,0,0,17449,5,1,0.006704939994961023,13.236156825158265,22.13101281690565,8.894855991747384,5,1,30
executed_action_flow,0.18102733376201796,0.4259852381553553,0.2449579043933373,6.793684082775383,6.581334194693705,-0.2123498880816781,True,,,0,0,17449,10,2,0.010020733810961246,14.256131868650884,22.889455768120666,8.633323899469781,10,1,30
executed_action_flow,0.0022403020477641824,0.8326273805812344,0.8303870785334703,10.65167994341473,8.6769282921845,-1.9747516512302283,True,,,0,0,17449,15,3,0.026518821716308594,12.584792529637733,30.760518588160522,18.17572605852279,15,1,30
executed_action_flow,0.20739186395826717,0.8923505546838258,0.6849586907255587,8.983649969959657,10.939397010121251,1.9557470401615937,True,,,0,0,17449,20,4,0.03843636438250542,6.954804972193005,27.386515579573945,20.43171060738094,20,1,30
executed_action_flow,0.7648135671409152,1.3359813062940615,0.5711677391531463,12.698494307851185,7.8850764237489575,-4.813417884102227,True,,,0,0,17449,25,5,0.12792366743087769,2.2723420523111217,24.63471535267788,22.36237330036676,25,1,30
executed_action_flow,0.18102733376201796,0.1347732927026916,-0.04625404105932637,6.793684082775383,7.355785978973312,0.5621018961979294,True,,,5,1,17449,5,1,0.004238059278577566,14.256131868650884,15.877470731982685,1.6213388633318004,10,1,30
executed_action_flow,0.0022403020477641824,0.03751139892171003,0.03527109687394585,10.65167994341473,9.774939810861946,-0.8767401325527828,True,,,5,1,17449,10,2,0.0203600712120533,12.584792529637733,27.5852897125612,15.000497182923466,15,1,30
executed_action_flow,0.20739186395826717,0.16575503077786943,-0.041636833180397737,8.983649969959657,10.665674759275616,1.6820247893159586,True,,,5,1,17449,15,3,0.028943447396159172,6.954804972193005,26.727964449544235,19.77315947735123,20,1,30
executed_action_flow,0.7648135671409152,2.3821750418432543,1.617361474702339,12.698494307851185,7.590676035054094,-5.107818272797091,True,,,5,1,17449,20,4,0.09891042113304138,2.2723420523111217,23.070622073454555,20.798280021143434,25,1,30
executed_action_flow,2.7851714940193193,9.048232962741055,6.263061468721736,9.74389777581006,14.54707055689598,4.8031727810859195,True,,,5,1,17449,25,5,0.23535747826099396,9.077013689453333,21.702372965931833,12.6253592764785,30,1,30
executed_action_flow,0.0022403020477641824,0.4477598812293559,0.4455195791815917,10.65167994341473,10.118168847772145,-0.5335110956425844,True,,,10,2,17449,5,1,0.013595002703368664,12.584792529637733,27.23471357320311,14.649921043565376,15,1,30
executed_action_flow,0.20739186395826717,0.33487051462738515,0.12747865066911798,8.983649969959657,10.899136123442895,1.9154861534832381,True,,,10,2,17449,10,2,0.02133997529745102,6.954804972193005,24.656775971500114,17.701970999307107,20,1,30
executed_action_flow,0.7648135671409152,1.3825358756768684,0.6177223085359532,12.698494307851185,8.401793501158233,-4.296700806692952,True,,,10,2,17449,15,3,0.07327910512685776,2.2723420523111217,20.039127934948013,17.766785882636892,25,1,30
executed_action_flow,2.7851714940193193,7.98430805610651,5.19913656208719,9.74389777581006,11.549974763199105,1.8060769873890443,True,,,10,2,17449,20,4,0.18357639014720917,9.077013689453333,18.940229349359893,9.86321565990656,30,1,30
executed_action_flow,3.8399653962495366,21.512046608029827,17.67208121178029,2.9239798098343845,41.715756915748365,38.79177710591398,True,,,10,2,17449,25,5,0.6163644194602966,7.914383764035405,28.298626429825426,20.38424266579002,35,1,30
executed_action_flow,0.20739186395826717,0.30765904097405433,0.10026717701578716,8.983649969959657,10.371937216612421,1.388287246652764,True,,,15,3,17449,5,1,0.0035557064693421125,6.954804972193005,10.518916011007581,3.564111038814576,20,1,30
executed_action_flow,0.7648135671409152,0.364981683849234,-0.3998318832916812,12.698494307851185,9.974933426478067,-2.7235608813731176,True,,,15,3,17449,10,2,0.014941810630261898,2.2723420523111217,6.744182819730386,4.471840767419264,25,1,30
executed_action_flow,2.7851714940193193,2.7364278299755926,-0.04874366404372665,9.74389777581006,3.982784924106696,-5.7611128517033645,True,,,15,3,17449,15,3,0.03815716877579689,9.077013689453333,7.007368084384616,-2.0696456050687164,30,1,30
executed_action_flow,3.8399653962495366,14.299503448279763,10.459538052030226,2.9239798098343845,16.56492932937974,13.640949519545355,True,,,15,3,17449,20,4,0.18735603988170624,7.914383764035405,17.560351622779294,9.645967858743889,35,1,30
executed_action_flow,4.802048980708019,14.35116699916174,9.54911801845372,7.317695626054985,18.73246567421396,11.414770048158974,True,,,15,3,17449,25,5,0.2268422394990921,3.5752346292688464,8.355029084743556,4.779794455474709,40,1,30
executed_action_flow,0.7648135671409152,0.5118034302478282,-0.25301013689308705,12.698494307851185,8.648535285980113,-4.0499590218710715,True,,,20,4,17449,5,1,0.009348630905151367,2.2723420523111217,3.4526967709366967,1.180354718625575,25,1,30
executed_action_flow,2.7851714940193193,1.224934287408451,-1.5602372066108683,9.74389777581006,6.143806338082359,-3.600091437727701,True,,,20,4,17449,10,2,0.020451465621590614,9.077013689453333,5.55335652798287,-3.523657161470463,30,1,30
executed_action_flow,3.8399653962495366,11.795064324932849,7.955098928683312,2.9239798098343845,11.859999474649777,8.936019664815394,True,,,20,4,17449,15,3,0.11431411653757095,7.914383764035405,17.5654322676815,9.651048503646097,35,1,30
executed_action_flow,4.802048980708019,12.134497405925801,7.332448425217782,7.317695626054985,14.040490451139577,6.722794825084592,True,,,20,4,17449,20,4,0.15022949874401093,3.5752346292688464,10.265720409963299,6.690485780694452,40,1,30
executed_action_flow,4.8734816603689515,12.194630391378594,7.321148731009642,12.634715403634418,13.096860563207096,0.4621451595726782,True,,,20,4,17449,25,5,0.18297666311264038,15.010247280869159,19.241017201270722,4.230769920401563,45,1,30
executed_action_flow,2.7851714940193193,0.680650172828475,-2.1045213211908442,9.74389777581006,14.958733465007292,5.214835689197232,True,,,25,5,17449,5,1,0.02227245271205902,9.077013689453333,1.2672224428085186,-7.809791246644814,30,1,30
executed_action_flow,3.8399653962495366,9.96451898585607,6.124553589606534,2.9239798098343845,5.801443518290184,2.8774637084557995,True,,,25,5,17449,10,2,0.048544418066740036,7.914383764035405,16.965663268499164,9.051279504463759,35,1,30
executed_action_flow,4.802048980708019,10.407661659206498,5.605612678498479,7.317695626054985,6.973807129600263,-0.3438884964547224,True,,,25,5,17449,15,3,0.07285037636756897,3.5752346292688464,13.26030594152227,9.685071312253424,40,1,30
executed_action_flow,4.8734816603689515,10.775836176226866,5.9023545158579145,12.634715403634418,6.85660302389076,-5.778112379743658,True,,,25,5,17449,20,4,0.0996001735329628,15.010247280869159,20.553974019075095,5.543726738205937,45,1,30
executed_action_flow,4.479760314862032,11.630893898042421,7.151133583180389,9.222854523517132,13.605151625426712,4.382297101909581,True,,,25,5,17449,25,5,0.134014293551445,3.289052273281328,7.6910479156380385,4.40199564235671,50,1,30
decision_forecast,2.1761496209848095,2.6276524458793324,0.451502824894523,7.014074097322269,8.825878560843284,1.8118044635210149,True,42,,0,0,2012,5,1,0.008683525957167149,2.5052718988832465,8.394932708543415,5.889660809660168,5,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,2012,10,2,,,,,10,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,2012,15,3,,,,,15,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,2012,20,4,,,,,20,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,2012,25,5,,,,,25,1,11
decision_forecast,3.2484418640522015,3.694909880129321,0.4464680160771195,4.339272745256575,15.160691187119935,10.821418441863361,True,42,,5,1,2012,5,1,0.02213560976088047,5.891281307419784,10.641817220880801,4.750535913461017,10,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,2012,10,2,,,,,15,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,2012,15,3,,,,,20,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,2012,20,4,,,,,25,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,2012,25,5,,,,,30,1,11
decision_forecast,0.2930110968907434,1.387671854790347,1.0946607578996037,7.013062871667191,5.923936599858194,-1.089126271808997,True,42,,10,2,2012,5,1,0.012409386225044727,12.452937854707427,11.523336597133051,-0.929601257574376,15,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,2012,10,2,,,,,20,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,2012,15,3,,,,,25,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,2012,20,4,,,,,30,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,2012,25,5,,,,,35,1,11
decision_forecast,1.3780799140857949,4.211324344077124,2.8332444299913293,8.001041660078817,11.963361709663372,3.962320049584555,True,42,,15,3,2012,5,1,0.015800250694155693,6.366577817603156,2.4177343515695684,-3.948843466033588,20,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,2012,10,2,,,,,25,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,2012,15,3,,,,,30,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,2012,20,4,,,,,35,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,2012,25,5,,,,,40,1,11
decision_forecast,4.226487364034552,4.330552126228866,0.10406476219431404,15.38162443891341,16.623679774844096,1.2420553359306865,True,42,,20,4,2012,5,1,0.007060765754431486,4.210267030435831,5.40805419591167,1.1977871654758392,25,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,2012,10,2,,,,,30,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,2012,15,3,,,,,35,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,2012,20,4,,,,,40,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,2012,25,5,,,,,45,1,11
decision_forecast,4.6902845294350985,4.719681663622834,0.02939713418773504,14.910056710285893,19.233229082364645,4.323172372078751,True,42,,25,5,2012,5,1,0.0065023940987885,7.925614665543333,12.11762261271391,4.192007947170578,30,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,2012,10,2,,,,,35,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,2012,15,3,,,,,40,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,2012,20,4,,,,,45,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,2012,25,5,,,,,50,1,11
decision_forecast,5.433709639455966,6.024357078121989,0.5906474386660232,14.813698701297682,19.935167565680537,5.121468864382855,True,42,,30,6,2012,5,1,0.0051202899776399136,17.95705560776439,10.43686045290684,-7.520195154857548,35,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,2012,10,2,,,,,40,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,2012,15,3,,,,,45,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,2012,20,4,,,,,50,1,11
decision_forecast,3.412683984805873,3.898966132954101,0.486282148148228,14.105538624150563,17.926396697062003,3.82085807291144,True,42,,35,7,2012,5,1,0.016566598787903786,2.8045448647846425,12.216813007101422,9.41226814231678,40,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,2012,10,2,,,,,45,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,2012,15,3,,,,,50,1,11
decision_forecast,5.638997805149869,4.045487351029214,-1.593510454120655,14.494204900540124,15.936034762261412,1.4418298617212884,True,42,,40,8,2012,5,1,0.007801384199410677,19.02312316382315,10.893749491099852,-8.129373672723299,45,1,11
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,40,8,2012,10,2,,,,,50,1,11
decision_forecast,3.8152006929730646,4.794649819952893,0.9794491269798282,14.036865652101644,20.0444669304336,6.007601278331956,True,42,,45,9,2012,5,1,0.019696494564414024,8.58250859931234,20.61354411570067,12.03103551638833,50,1,11
decision_forecast,0.6519177593570628,0.7246046325043384,0.07268687314727562,3.9253887193212704,3.733694334406599,-0.19169438491467128,True,42,,0,0,11734,5,1,0.010965131223201752,1.3296763111354104,3.0026838962617903,1.67300758512638,5,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,11734,10,2,,,,,10,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,11734,15,3,,,,,15,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,11734,20,4,,,,,20,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,11734,25,5,,,,,25,1,63
decision_forecast,1.5181599159385148,1.6298335088682234,0.11167359292970858,8.400821749036112,13.652507513749182,5.25168576471307,True,42,,5,1,11734,5,1,0.003246965818107128,2.8207252700445355,5.87346210046749,3.0527368304229547,10,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,11734,10,2,,,,,15,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,11734,15,3,,,,,20,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,11734,20,4,,,,,25,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,11734,25,5,,,,,30,1,63
decision_forecast,2.4842252872397035,2.891096241002778,0.40687095376307436,12.72155479368162,18.48939750360135,5.76784270991973,True,42,,10,2,11734,5,1,0.0027443410363048315,15.199938835809654,24.532068773575467,9.332129937765814,15,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,11734,10,2,,,,,20,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,11734,15,3,,,,,25,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,11734,20,4,,,,,30,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,11734,25,5,,,,,35,1,63
decision_forecast,2.7178177568541395,3.3306154989985135,0.612797742144374,15.947931834381441,22.719316658802487,6.771384824421046,True,42,,15,3,11734,5,1,0.005785266403108835,16.9226278834958,33.83462475327048,16.911996869774683,20,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,11734,10,2,,,,,25,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,11734,15,3,,,,,30,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,11734,20,4,,,,,35,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,11734,25,5,,,,,40,1,63
decision_forecast,1.8117282766548328,2.0493027465553864,0.23757446990055353,18.231199501254753,21.39431163117691,3.1631121299221583,True,42,,20,4,11734,5,1,0.004455899354070425,18.6286484442062,15.095772837241318,-3.532875606964881,25,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,11734,10,2,,,,,30,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,11734,15,3,,,,,35,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,11734,20,4,,,,,40,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,11734,25,5,,,,,45,1,63
decision_forecast,2.3353271633334254,2.7433319284987223,0.40800476516529693,18.47708450038027,21.91504976535778,3.4379652649775103,True,42,,25,5,11734,5,1,0.006898911204189062,26.25691047790201,31.34901123886922,5.0921007609672095,30,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,11734,10,2,,,,,35,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,11734,15,3,,,,,40,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,11734,20,4,,,,,45,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,11734,25,5,,,,,50,1,63
decision_forecast,2.0558938791044485,1.8961255091340954,-0.15976836997035315,18.31768795180405,20.872753535886684,2.5550655840826337,True,42,,30,6,11734,5,1,0.004575125873088837,18.079083062704324,24.018504199584832,5.939421136880508,35,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,11734,10,2,,,,,40,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,11734,15,3,,,,,45,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,11734,20,4,,,,,50,1,63
decision_forecast,2.1516667916463676,4.835511078827423,2.6838442871810555,17.142390229999723,30.60873072923157,13.466340499231848,True,42,,35,7,11734,5,1,0.012498964555561543,55.092705386408994,66.2298186242802,11.137113237871205,40,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,11734,10,2,,,,,45,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,11734,15,3,,,,,50,1,63
decision_forecast,2.660054847043342,2.7943022151799424,0.13424736813660054,16.772888209024366,22.309645758249086,5.5367575492247205,True,42,,40,8,11734,5,1,0.006796152796596289,54.21659636262784,57.04100802300318,2.8244116603753397,45,1,63
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,40,8,11734,10,2,,,,,50,1,63
decision_forecast,2.009947196557773,1.6382756226823592,-0.37167157387541394,18.75877874460516,22.49607221602551,3.737293471420351,True,42,,45,9,11734,5,1,0.007953166030347347,29.178049453633726,29.48500379895135,0.30695434531762444,50,1,63
decision_forecast,0.32590482525469217,2.529759700687204,2.203854875432512,4.408190354056997,1.3350247088772056,-3.0731656451797917,True,42,,0,0,12678,5,1,0.014084936119616032,3.2034137848810915,2.380168117089714,-0.8232456677913773,5,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,12678,10,2,,,,,10,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,12678,15,3,,,,,15,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,12678,20,4,,,,,20,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,12678,25,5,,,,,25,1,14
decision_forecast,0.05558767683900979,1.4091023589983416,1.3535146821593318,5.131068032337441,1.2856576271737923,-3.8454104051636486,True,42,,5,1,12678,5,1,0.02304445393383503,20.462605329423443,21.286358758827948,0.8237534294045048,10,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,12678,10,2,,,,,15,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,12678,15,3,,,,,20,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,12678,20,4,,,,,25,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,12678,25,5,,,,,30,1,14
decision_forecast,0.5929084135601579,0.823830279209119,0.2309218656489611,0.2523117793197636,4.945169379766704,4.69285760044694,True,42,,10,2,12678,5,1,0.0021681813523173332,33.500270708018405,35.80627373036,2.306003022341592,15,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,12678,10,2,,,,,20,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,12678,15,3,,,,,25,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,12678,20,4,,,,,30,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,12678,25,5,,,,,35,1,14
decision_forecast,1.3618716008877034,1.2750974625772764,-0.08677413831042702,4.164272602925095,8.030782204129894,3.8665096012047986,True,42,,15,3,12678,5,1,0.0030157517176121473,22.006054113255495,23.618627324361288,1.6125732111057935,20,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,12678,10,2,,,,,25,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,12678,15,3,,,,,30,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,12678,20,4,,,,,35,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,12678,25,5,,,,,40,1,14
decision_forecast,0.12095222263830978,2.0928999175649983,1.9719476949266885,0.823535226012594,5.052921770992497,4.229386544979903,True,42,,20,4,12678,5,1,0.01317670475691557,10.131133072311691,10.693470759473488,0.5623376871617971,25,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,12678,10,2,,,,,30,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,12678,15,3,,,,,35,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,12678,20,4,,,,,40,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,12678,25,5,,,,,45,1,14
decision_forecast,0.47257414076287324,3.8580359500551484,3.3854618092922752,4.879446674967123,4.270069333341911,-0.609377341625212,True,42,,25,5,12678,5,1,0.02611234225332737,9.397671836470936,3.7160136335168326,-5.681658202954104,30,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,12678,10,2,,,,,35,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,12678,15,3,,,,,40,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,12678,20,4,,,,,45,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,12678,25,5,,,,,50,1,14
decision_forecast,0.9499599675171595,3.3614060653143514,2.411446097797192,9.063327444499153,14.841560462709163,5.77823301821001,True,42,,30,6,12678,5,1,0.034456465393304825,65.55023109562741,52.13536811656883,-13.414862979058583,35,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,12678,10,2,,,,,40,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,12678,15,3,,,,,45,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,12678,20,4,,,,,50,1,14
decision_forecast,0.9307329850035736,1.0646354285870885,0.13390244358351489,8.147348282492636,8.450223549646594,0.30287526715395785,True,42,,35,7,12678,5,1,0.01352835725992918,22.585522094986135,42.98991525121231,20.404393156226174,40,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,12678,10,2,,,,,45,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,12678,15,3,,,,,50,1,14
decision_forecast,0.03580025425576082,0.7203153472429907,0.6845150929872299,2.2892512473742355,2.98344877935963,0.6941975319853944,True,42,,40,8,12678,5,1,0.02184887044131756,2.8897125394823844,23.91502030033589,21.025307760853504,45,1,14
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,40,8,12678,10,2,,,,,50,1,14
decision_forecast,0.1197675493750346,3.8651291015082068,3.745361552133172,4.879716535367109,7.998458479152422,3.118741943785313,True,42,,45,9,12678,5,1,0.040863215923309326,7.656821107129547,7.540583345761419,-0.11623776136812758,50,1,14
decision_forecast,6.555369678568118,7.371659246654682,0.8162895680865638,4.374239787002658,4.679436926634061,0.30519713963140305,True,42,,0,0,16653,5,1,0.0030429773032665253,16.607890891466017,21.302266047165467,4.694375155699451,5,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,16653,10,2,,,,,10,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,16653,15,3,,,,,15,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,16653,20,4,,,,,20,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,0,0,16653,25,5,,,,,25,1,3
decision_forecast,6.681291046106473,9.12802873134512,2.446737685238647,3.681579633765354,1.3608763648457978,-2.3207032689195564,True,42,,5,1,16653,5,1,0.0036402351688593626,11.232873865370646,18.684501289127482,7.451627423756836,10,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,16653,10,2,,,,,15,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,16653,15,3,,,,,20,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,16653,20,4,,,,,25,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,5,1,16653,25,5,,,,,30,1,3
decision_forecast,8.27083999050852,7.513781822904307,-0.757058167604213,14.61226644567871,5.376683265549349,-9.23558318012936,True,42,,10,2,16653,5,1,0.03607705980539322,97.5327153322316,63.714793769710774,-33.81792156252083,15,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,16653,10,2,,,,,20,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,16653,15,3,,,,,25,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,16653,20,4,,,,,30,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,10,2,16653,25,5,,,,,35,1,3
decision_forecast,7.485477518983775,7.825347732083609,0.3398702130998341,34.62858346908938,13.616797824639313,-21.011785644450065,True,42,,15,3,16653,5,1,0.32839712500572205,342.5725080153349,120.17960454385074,-222.39290347148415,20,1,3
