analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,seed,start_step
executed_action_flow,0.7497897180824721,1.6627879346272465,0.9129982165447744,1.7668917960055803,7.775056258202639,6.008164462197058,True,,25,1,10817,25,5,0.05408378317952156,29.40570001180043,31.572316015712314,2.1666160039118836,50,5,,98
executed_action_flow,0.06455894803496053,0.558163058973442,0.49360411093848144,6.93415261140289,7.3095447946598675,0.3753921832569773,True,,0,0,17449,5,1,0.006704939994961023,13.236156825158265,22.13101281690565,8.894855991747384,5,5,,30
executed_action_flow,0.011611321589021676,0.11911849912502237,0.1075071775360007,5.890567690882938,5.5967777813459,-0.293789909537038,True,,0,0,17449,10,2,0.01116317231208086,11.478469221260804,22.801524736993773,11.32305551573297,10,5,,30
executed_action_flow,0.24894673486862476,0.5290664531091877,0.2801197182405629,6.479179102276663,6.570171520621342,0.09099241834467886,True,,0,0,17449,15,3,0.01853948086500168,17.12541153449578,26.08525288385468,8.9598413493589,15,5,,30
executed_action_flow,0.3704148190681315,2.3753212272769946,2.0049064082088632,6.838712490904063,11.4622427549719,4.623530264067837,True,,0,0,17449,20,4,0.044307220727205276,4.18768779605894,22.06865437068914,17.8809665746302,20,5,,30
executed_action_flow,2.5912997668947986,1.013477723026968,-1.5778220438678305,4.142457066913467,3.6058164427219466,-0.5366406241915205,True,,0,0,17449,25,5,0.26007068157196045,14.999686713684909,29.481038956407595,14.481352242722686,25,5,,30
executed_action_flow,3.9806422063454323,2.7365369094059497,-1.2441052969394826,7.93621930339728,12.2383786296622,4.3021593262649205,True,,25,1,17449,5,1,0.009519005194306374,21.124620766375894,6.184165239896864,-14.940455526479031,30,5,,30
executed_action_flow,4.475038619227635,2.7663438549438855,-1.7086947642837496,12.398970893541154,10.971633692861783,-1.4273372006793714,True,,25,1,17449,10,2,0.010101312771439552,11.25131587264115,5.715096632779642,-5.536219239861508,35,5,,30
executed_action_flow,4.269012793103371,2.632772675535116,-1.6362401175682546,11.537090846083474,8.243514968435452,-3.2935758776480224,True,,25,1,17449,15,3,0.012684732675552368,11.103259157816431,5.908880358979768,-5.194378798836664,40,5,,30
executed_action_flow,4.865780081265725,3.686944072034884,-1.178836009230841,8.945426565959938,5.939360611895693,-3.006065954064245,True,,25,1,17449,20,4,0.022583818063139915,14.527251589656304,8.515672771994112,-6.011578817662192,45,5,,30
executed_action_flow,3.986488848274963,0.6584095787064063,-3.328079269568557,8.059296375139402,5.487474504250712,-2.57182187088869,True,,25,1,17449,25,5,0.029846223071217537,16.619254025386265,14.170045340991278,-2.4492086843949874,50,5,,30
decision_forecast,2.1761496209848095,2.6276524458793324,0.451502824894523,7.014074097322269,8.825878560843284,1.8118044635210149,True,,0,0,2012,5,1,0.008683525957167149,2.5052718988832465,8.394932708543415,5.889660809660168,5,5,-1,11
decision_forecast,2.2885281105137834,0.9959459368052683,-1.292582173708515,6.1062563204582965,13.272347296861318,7.166090976403021,True,,0,0,2012,10,2,0.011684991419315338,2.7564380839649734,8.296107167663498,5.539669083698525,10,5,-1,11
decision_forecast,2.5838740881006954,1.7460013928238276,-0.8378726952768678,1.196859292239092,5.782659846253601,4.58580055401451,True,,0,0,2012,15,3,0.0332510881125927,9.725061523246255,14.16668481151762,4.441623288271364,15,5,-1,11
decision_forecast,0.7592736873800062,1.5587285923822412,0.7994549050022349,8.800069889097031,6.46929303507819,-2.3307768540188416,True,,0,0,2012,20,4,0.03186587616801262,10.97825518307183,9.097131737215332,-1.881123445856499,20,5,-1,11
decision_forecast,0.15953688238854977,5.6837392415815025,5.5242023591929525,8.199843914495084,11.491791069978115,3.2919471554830313,True,,0,0,2012,25,5,0.03779144585132599,6.532467943536424,10.521253335645051,3.9887853921086274,25,5,-1,11
decision_forecast,1.186756784539764,1.4848262399191205,0.2980694553793566,10.930599483622437,13.899742428239517,2.9691429446170794,True,,25,1,2012,5,1,0.0062219128012657166,8.098508312104741,16.062989698642895,7.964481386538154,30,5,-1,11
decision_forecast,2.540527598792971,1.572935680212285,-0.9675919185806863,12.18705138077109,16.31516331931392,4.1281119385428315,True,,25,1,2012,10,2,0.01049934234470129,2.1745650388930677,21.027651333447018,18.85308629455395,35,5,-1,11
decision_forecast,1.9229692147970985,0.2583428310382708,-1.6646263837588275,9.853149530774555,15.156002512585935,5.30285298181138,True,,25,1,2012,15,3,0.020791584625840187,10.343404568412264,19.72887753716153,9.385472968749266,40,5,-1,11
decision_forecast,2.1811230446669003,1.1377205145556555,-1.0434025301112448,11.076195105661363,16.02630809474104,4.950112989079678,True,,25,1,2012,20,4,0.015182138420641422,2.1767385450088415,15.908470400824434,13.731731855815593,45,5,-1,11
decision_forecast,0.4496224686651686,3.684536663366608,3.2349141947014393,4.446319881159624,3.5077260392669545,-0.9385938418926698,True,,25,1,2012,25,5,0.031076515093445778,13.863627477694724,8.546584254861951,-5.317043222832773,50,5,-1,11
decision_forecast,0.6519177593570628,0.7246046325043384,0.07268687314727562,3.9253887193212704,3.733694334406599,-0.19169438491467128,True,,0,0,11734,5,1,0.010965131223201752,1.3296763111354104,3.0026838962617903,1.67300758512638,5,5,-1,63
decision_forecast,1.5045097828822445,0.9245618355510468,-0.5799479473311977,7.990717173278751,10.516678430750552,2.525961257471801,True,,0,0,11734,10,2,0.006362391170114279,11.376479049817853,3.9324339979365197,-7.444045051881333,10,5,-1,63
decision_forecast,2.025362933514492,1.5489777294736125,-0.47638520404087936,11.851966987223387,17.54521447425308,5.6932474870296925,True,,0,0,11734,15,3,0.005192400421947241,17.265074385909998,17.026261214907432,-0.23881317100256538,15,5,-1,63
decision_forecast,2.0363834437403074,1.5782553353508721,-0.4581281083894353,14.192435249034096,20.198909016853705,6.0064737678196085,True,,0,0,11734,20,4,0.007005458232015371,11.523189736525563,23.79971321648742,12.276523479961856,20,5,-1,63
decision_forecast,1.6449350571231216,0.9329732135139174,-0.7119618436092042,2.130077288019758,4.529568239726911,2.3994909517071528,True,,0,0,11734,25,5,0.013714968226850033,3.7764025310564064,8.714707326989537,4.93830479593313,25,5,-1,63
decision_forecast,0.6522114574913733,2.0680925969620914,1.415881139470718,8.396232257400106,9.95540176057253,1.5591695031724235,True,,25,1,11734,5,1,0.006503045558929443,6.84367409443673,15.193031083237436,8.349356988800707,30,5,-1,63
decision_forecast,0.8174029976627166,1.508006839737291,0.6906038420745744,5.694409053346225,9.221040708778983,3.526631655432758,True,,25,1,11734,10,2,0.00955332163721323,5.7641969782177735,11.46929340615,5.705096427932226,35,5,-1,63
decision_forecast,1.101023187852911,2.108585373456512,1.007562185603601,12.492451930032091,14.594058532200123,2.1016066021680313,True,,25,1,11734,15,3,0.0141521617770195,15.808565187305716,22.36332711506888,6.554761927763165,40,5,-1,63
decision_forecast,1.1011358859742164,2.0846899566452226,0.9835540706710062,11.419357156356513,14.032810853891146,2.6134536975346325,True,,25,1,11734,20,4,0.013225953094661236,14.390263679260123,17.27872753008948,2.888463850829357,45,5,-1,63
decision_forecast,0.611892850820788,1.2172900829994533,0.6053972321786653,3.037602054849212,2.60695925747935,-0.4306427973698619,True,,25,1,11734,25,5,0.01649687997996807,7.2985489898021925,3.588097140590137,-3.7104518492120553,50,5,-1,63
decision_forecast,0.32590482525469217,2.529759700687204,2.203854875432512,4.408190354056997,1.3350247088772056,-3.0731656451797917,True,,0,0,12678,5,1,0.014084936119616032,3.2034137848810915,2.380168117089714,-0.8232456677913773,5,5,-1,14
decision_forecast,0.07081646740174347,2.4536304121982417,2.3828139447964984,6.493950606589444,4.766754217810398,-1.7271963887790465,True,,0,0,12678,10,2,0.028953738510608673,13.273426000986797,3.6827564875801215,-9.590669513406676,10,5,-1,14
decision_forecast,0.40720669911945645,2.8074000602590523,2.400193361139596,3.2297205775938473,4.827895970521232,1.5981753929273848,True,,0,0,12678,15,3,0.039639152586460114,16.438869018739023,15.938789202295782,-0.5000798164432414,15,5,-1,14
decision_forecast,0.5825547305866088,2.2489296427729597,1.666374912186351,1.9030009256345346,8.519098935460377,6.616098009825842,True,,0,0,12678,20,4,0.04745931550860405,8.944641891157307,8.230651765845545,-0.7139901253117618,20,5,-1,14
decision_forecast,0.28199695417526516,2.3600192545286323,2.078022300353367,2.3771772463833165,7.233074264688696,4.855897018305379,True,,0,0,12678,25,5,0.05233451724052429,8.26293107453997,4.696915280436203,-3.566015794103768,25,5,-1,14
decision_forecast,0.5029966871343002,2.201995997891217,1.6989993107569168,0.5855818165026366,6.360715046916813,5.775133230414177,True,,25,1,12678,5,1,0.007060216274112463,19.13290149476458,6.5190165130649795,-12.613884981699602,30,5,-1,14
decision_forecast,0.9185693018999711,3.2135777498213707,2.2950084479213997,5.556782000357523,11.6720447069372,6.115262706579677,True,,25,1,12678,10,2,0.018211549147963524,24.06758131312309,35.13868747968481,11.071106166561723,35,5,-1,14
decision_forecast,1.0454127449762778,3.9435781230285785,2.8981653780523007,6.482271855374838,14.39399988774437,7.911728032369531,True,,25,1,12678,15,3,0.02373279631137848,36.46080766216267,49.77715889108006,13.31635122891739,40,5,-1,14
decision_forecast,0.8999433760333463,2.7193316011009077,1.8193882250675615,5.739835659273361,14.433309399242454,8.693473739969093,True,,25,1,12678,20,4,0.0378444530069828,24.98691059878763,40.34753221299389,15.36062161420626,45,5,-1,14
decision_forecast,0.23000896930771314,0.7068539281970858,0.47684495888937267,0.3753048232424003,8.804339580556352,8.429034757313952,True,,25,1,12678,25,5,0.06482220441102982,18.182618808365813,41.44012946788928,23.257510659523465,50,5,-1,14
decision_forecast,6.555369678568118,7.371659246654682,0.8162895680865638,4.374239787002658,4.679436926634061,0.30519713963140305,True,,0,0,16653,5,1,0.0030429773032665253,16.607890891466017,21.302266047165467,4.694375155699451,5,5,-1,3
decision_forecast,6.836418302535803,10.232442999379503,3.3960246968437,2.69640779769189,3.0821229276813358,0.3857151299894457,True,,0,0,16653,10,2,0.008600905537605286,10.842472156217887,15.010998916633122,4.168526760415235,10,5,-1,3
decision_forecast,5.184687315929959,10.180506240930725,4.9958189250007665,4.035611063344774,4.175747658270601,0.14013659492582686,True,,0,0,16653,15,3,0.011733231134712696,25.882764635977278,16.61840763694815,-9.264356999029129,15,5,-1,3
decision_forecast,3.2216363069549345,5.158677955570551,1.9370416486156161,8.239198894161213,13.483980942038976,5.244782047877763,True,,0,0,16653,20,4,0.027894536033272743,3.7519169799510736,29.02927799447524,25.277361014524168,20,5,-1,3
decision_forecast,11.543492097440604,32.71698825184472,21.173496154404113,21.526123675950576,30.260546437368575,8.734422761418,True,,0,0,16653,25,5,0.18921591341495514,16.023690120417466,40.656424941598246,24.63273482118078,25,5,-1,3
decision_forecast,6.820678190141973,4.862872766449518,-1.957805423692455,10.691216814503875,14.359141582935099,3.6679247684312237,True,,25,1,16653,5,1,0.015145680867135525,18.433952265664335,21.88226972501071,3.4483174593463737,30,5,-1,3
decision_forecast,9.460764870405342,8.256438595192014,-1.2043262752133277,10.489420890929257,12.739591661197013,2.250170770267756,True,,25,1,16653,10,2,0.0316164456307888,19.2453888375258,6.674003368663095,-12.571385468862708,35,5,-1,3
decision_forecast,11.4848504498036,11.207626731771123,-0.27722371803247725,17.149942907541522,14.084749364312936,-3.0651935432285864,True,,25,1,16653,15,3,0.05486582592129707,31.584256782831197,26.63444414334286,-4.949812639488336,40,5,-1,3
decision_forecast,13.083551847693466,6.453487220362088,-6.630064627331378,18.238394280320254,14.493477644893328,-3.744916635426925,True,,25,1,16653,20,4,0.07279220223426819,43.816850725503976,33.606251486787585,-10.21059923871639,45,5,-1,3
decision_forecast,1.6262646848339157,7.859201506156312,6.232936821322396,9.833988845149351,35.799105559289444,25.965116714140095,True,,25,1,16653,25,5,0.10691522806882858,11.446781309119443,38.10955867583535,26.662777366715908,50,5,-1,3
executed_action_flow,2.1761496209848095,2.6276524458793324,0.451502824894523,7.014074097322269,8.825878560843284,1.8118044635210149,True,,0,0,2012,5,1,0.008683528751134872,2.5052718988832465,8.394932708543415,5.889660809660168,5,5,,11
executed_action_flow,2.2885281105137834,0.9959459368052683,-1.292582173708515,6.1062563204582965,13.272371276639939,7.166114956181643,True,,0,0,2012,10,2,0.011684981174767017,2.7564380839649734,8.296107167663498,5.539669083698525,10,5,,11
executed_action_flow,2.5838740881006954,1.7460013928238276,-0.8378726952768678,1.196859292239092,5.782659846253601,4.58580055401451,True,,0,0,2012,15,3,0.0332510881125927,9.725061523246255,14.166671060683264,4.441609537437008,15,5,,11
executed_action_flow,0.7592736873800062,1.5587285923822412,0.7994549050022349,8.800069889097031,6.46929303507819,-2.3307768540188416,True,,0,0,2012,20,4,0.03186587616801262,10.97825518307183,9.09710419078092,-1.8811509922909107,20,5,,11
executed_action_flow,0.15953688238854977,5.683766562338183,5.524229679949633,8.199843914495084,11.491821587505935,3.2919776730108516,True,,0,0,2012,25,5,0.03779144957661629,6.532467943536424,10.521283064305528,3.9888151207691047,25,5,,11
executed_action_flow,1.186756784539764,1.4848262399191205,0.2980694553793566,10.930599483622437,13.899732603356142,2.969133119733705,True,,25,1,2012,5,1,0.006221909075975418,8.098508312104741,16.062989698642895,7.964481386538154,30,5,,11
executed_action_flow,2.540527598792971,1.572935680212285,-0.9675919185806863,12.18705138077109,16.31516331931392,4.1281119385428315,True,,25,1,2012,10,2,0.010499346069991589,2.1745650388930677,21.027651333447018,18.85308629455395,35,5,,11
executed_action_flow,1.9229692147970985,0.2583428310382708,-1.6646263837588275,9.853149530774555,15.156002512585935,5.30285298181138,True,,25,1,2012,15,3,0.020791590213775635,10.343404568412264,19.728900396033794,9.38549582762153,40,5,,11
executed_action_flow,2.1811230446669003,1.1377205145556555,-1.0434025301112448,11.076195105661363,16.026322620526464,4.950127514865102,True,,25,1,2012,20,4,0.015182134695351124,2.1767385450088415,15.908470400824434,13.731731855815593,45,5,,11
executed_action_flow,0.4496224686651686,3.684536663366608,3.2349141947014393,4.446319881159624,3.5077572708261817,-0.9385626103334426,True,,25,1,2012,25,5,0.031076515093445778,13.863627477694724,8.546584254861951,-5.317043222832773,50,5,,11
executed_action_flow,0.6519177593570628,0.7246012174097535,0.07268345805269072,3.9253887193212704,3.733694334406599,-0.19169438491467128,True,,0,0,11734,5,1,0.010965130291879177,1.3296763111354104,3.0026569439468718,1.6729806328114614,5,5,,63
executed_action_flow,1.5045097828822445,0.9245652506456318,-0.5799445322366127,7.990717173278751,10.516678430750552,2.525961257471801,True,,0,0,11734,10,2,0.006362391170114279,11.376479049817853,3.932422765737409,-7.444056284080444,10,5,,63
executed_action_flow,2.025362933514492,1.5489777294736125,-0.47638520404087936,11.851966987223387,17.54521447425308,5.6932474870296925,True,,0,0,11734,15,3,0.005192400421947241,17.265074385909998,17.026261214907432,-0.23881317100256538,15,5,,63
executed_action_flow,2.0363834437403074,1.5782485051617021,-0.4581349385786053,14.192435249034096,20.198904482075367,6.006469233041271,True,,0,0,11734,20,4,0.007005453575402498,11.523189736525563,23.79971321648742,12.276523479961856,20,5,,63
executed_action_flow,1.6449350571231216,0.9329732135139174,-0.7119618436092042,2.130077288019758,4.529592549320818,2.3995152613010604,True,,0,0,11734,25,5,0.013714966364204884,3.7764025310564064,8.714736328003239,4.938333796946832,25,5,,63
executed_action_flow,0.6522114574913733,2.0680925969620914,1.415881139470718,8.396232257400106,9.95540176057253,1.5591695031724235,True,,25,1,11734,5,1,0.006503045558929443,6.84367409443673,15.193031083237436,8.349356988800707,30,5,,63
executed_action_flow,0.8174029976627166,1.508006839737291,0.6906038420745744,5.694409053346225,9.221040708778983,3.526631655432758,True,,25,1,11734,10,2,0.00955332163721323,5.7641969782177735,11.46929340615,5.705096427932226,35,5,,63
executed_action_flow,1.101023187852911,2.1085922036456823,1.0075690157927712,12.492451930032091,14.594028221605145,2.1015762915730534,True,,25,1,11734,15,3,0.014152157120406628,15.808565187305716,22.36332711506888,6.554761927763165,40,5,,63
